Title,Status,# Rooms,Area,# Car Spots,Condominium Fee,City,Neighborhood,Price,Description,URL
541,House_AD,For sale,2,47m²,,,Recife,Campo Grande,R$ 259.000.,"House in Campo Grande, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-47-metros-quadrados-com-2-quartos-em-campo-grande-recife-pe-988493836
542,House_AD,For sale,2,70m²,,R$ 540,Recife,Boa Viagem,R$ 330.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/ap-lindo-falar-claudio-1012743386
543,House_AD,For sale,3,59m²,,,Recife,Boa Viagem,R$ 399.124.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/mt-sua-oportunidade-em-boa-viagem-03-quartos-1-suite-edf-adauto-guimaraes-1015437189
544,House_AD,For sale,3,95m²,,R$ 760,Recife,Aflitos,R$ 320.000.,"House in Aflitos, Recife",https://pe.olx.com.br/grande-recife/imoveis/edificio-vega-920673866
545,House_AD,For sale,2,85m²,2,R$ 650,Recife,Pina,R$ 900.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/lindo-apartamento-2-quartos-1-suite-sala-3-ambientes-lazer-completo-oportunidade-794766200
546,House_AD,For sale,5,300m²,3,R$ 0,Recife,Ibura,R$ 250.000.,"House in Ibura, Recife",https://pe.olx.com.br/grande-recife/imoveis/predio-com-3-casas-e-2-comercios-super-promocao-r-250-000-00-1015436802
547,House_AD,For sale,4,208m²,,R$ 0,Recife,Santana,R$ 2.200.000.,"House in Santana, Recife",https://pe.olx.com.br/grande-recife/imoveis/luxuoso-apartamento-todo-decorado-por-arquiteto-em-casa-forte-com-mais-de-200m-4-suites-e-921009010
548,House_AD,For sale,4,121m²,2,R$ 550,Recife,Graças,R$ 750.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-4-dormitorios-a-venda-121-m-por-r-750-000-00-gracas-recife-pe-913744112
549,House_AD,For sale,4,132m²,2,R$ 765,Recife,Boa Viagem,R$ 1.400.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/sensacional-apartamento-para-venda-possui-132-m2-4-quartos-em-boa-viagem-recife-pe-998938075
550,House_AD,For rent,4,150m²,4,R$ 0,Recife,Boa Viagem,R$ 8.200.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/alugo-apto-em-boa-viagem-com-4-suites-a-beira-mar-1010319823
551,House_AD,For sale,2,45m²,,R$ 0,Paulista,Artur Lundgren I,R$ 150.000.,"House in Artur Lundgren I, Paulista",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-45-metros-quadrados-com-2-quartos-em-artur-lundgren-i-paulist-990966178
552,House_AD,For sale,,33m²,,,Jaboatão dos Guararapes,Candeias,R$ 222.211.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/mt-lindo-apartamento-de-1-quartos-na-beira-mar-barra-classic-33m-1015435827
553,House_AD,For sale,3,61m²,,R$ 500,Recife,Tamarineira,R$ 400.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-938643561
554,House_AD,For sale,3,62m²,,R$ 50,Jaboatão dos Guararapes,Barra de Jangada,R$ 120.000.,"House in Barra de Jangada, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/excelente-apartamento-em-barra-de-jangada-3-quartos-sendo-1-suite-989467287
555,House_AD,For sale,4,166m²,3,R$ 1,Recife,Monteiro,R$ 1.294.178.,"House in Monteiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-hilson-macedo-166-m2-4-suites-casa-forte-entrega-dez-22-978373329
556,House_AD,For sale,3,126m²,,R$ 750,Jaboatão dos Guararapes,Candeias,R$ 500.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/excelente-apartamento-em-candeias-varanda-3-quartos-suite-lazer-completo-991182313
557,House_AD,For rent,3,94m²,2,R$ 0,Recife,Boa Viagem,R$ 5.300.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-locacao-em-recife-boa-viagem-3-dormitorios-1-suite-3-banheiros-2-vag-1005305322
558,House_AD,For sale,4,163m²,3,R$ 780,Recife,Boa Viagem,R$ 1.400.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-sky-boa-viagem-963813217
559,House_AD,For sale,3,173m²,,R$ 1.230,Jaboatão dos Guararapes,Centro,R$ 580.000.,"House in Centro, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-173-metros-quadrados-com-3-quartos-995232658
560,House_AD,For rent,,43m²,,R$ 0,Recife,Boa Viagem,R$ 3.600.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-mobiliado-1-quarto-beira-mar-boa-viagem-989886242
561,House_AD,For rent,2,48m²,,R$ 220,São Lourenço da Mata,Pixete,R$ 600.,"House in Pixete, São Lourenço da Mata",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-na-reserva-atlantica-figueiras-com-2-quartos-em-sao-lourenco-da-986103713
562,House_AD,For sale,2,43m²,,R$ 0,Recife,Iputinga,R$ 219.000.,"House in Iputinga, Recife",https://pe.olx.com.br/grande-recife/imoveis/more-no-melhor-da-iputinga-com-a-qualidade-mrv-engenharia-2-quartos-lazer-e-varanda-998323861
563,House_AD,For sale,2,44m²,,R$ 0,Recife,Torreão,R$ 287.399.,"House in Torreão, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-em-recife-no-bairro-de-torreao-com-2-quartos-varanda-e-elevador-1000576994
564,House_AD,For sale,2,53m²,,R$ 0,Recife,Graças,R$ 561.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamentos-com-2-e-3-quartos-lancamento-edf-fernando-teixeira-bastos-905212049
565,House_AD,For sale,2,44m²,,R$ 0,Recife,Torreão,R$ 287.399.,"House in Torreão, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-em-recife-no-bairro-de-torreao-com-2-quartos-varanda-e-elevador-1000576994
566,House_AD,For sale,2,53m²,,R$ 0,Recife,Graças,R$ 561.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamentos-com-2-e-3-quartos-lancamento-edf-fernando-teixeira-bastos-905212049
567,House_AD,For rent,4,158m²,3,R$ 1.600,Recife,Boa Viagem,R$ 4.500.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/boa-viagem-158m-vista-mar-aluga-04-quartos-02-suites-03-vga-garagem-1012226432
568,House_AD,For sale,2,58m²,,R$ 359,Recife,Boa Viagem,R$ 599.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-padrao-905212127
569,House_AD,For sale,3,92m²,2,R$ 0,Recife,Boa Viagem,R$ 754.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-92-metros-quadrados-com-3-quartos-em-boa-viagem-recife-pe-1003324159
570,House_AD,For sale,3,144m²,,R$ 950,Recife,Boa Viagem,R$ 455.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-144-m-por-r-455-000-00-boa-viagem-recife-pe-950056470
571,House_AD,For sale,2,56m²,,,Jaboatão dos Guararapes,Piedade,R$ 355.308.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/mt-o-melhor-2-quartos-de-piedade-edf-vancouver-56m-2-vagas-1015434369
572,House_AD,For sale,4,140m²,2,R$ 0,Recife,Boa Viagem,R$ 900.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-140-metros-quadrados-com-4-quartos-em-boa-viagem-recife-per-985471493
573,House_AD,For sale,4,300m²,3,R$ 1.800,Recife,Casa Forte,R$ 1.200.000.,"House in Casa Forte, Recife",https://pe.olx.com.br/grande-recife/imoveis/luxuoso-4-quartos-fino-acabamento-decorado-e-ambientado-com-moveis-planejados-sob-medida-922480366
574,House_AD,For rent,4,104m²,2,R$ 300,Camaragibe,Aldeia dos Camarás,R$ 3.501.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/aluga-se-casa-em-aldeia-com-3-quartos-mais-1-suite-104m-683084580
575,House_AD,For rent,4,104m²,2,R$ 300,Camaragibe,Aldeia dos Camarás,R$ 3.498.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/casa-duplex-para-locacao-em-aldeia-4-quartos-1-suite-104m-832771692
576,House_AD,For rent,4,104m²,2,R$ 300,Camaragibe,Aldeia dos Camarás,R$ 3.503.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/casa-para-locacao-em-aldeia-756179258
577,House_AD,For sale,2,46m²,,R$ 0,Paulista,Jaguaribe,R$ 142.000.,"House in Jaguaribe, Paulista",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-46m-com-2-quartos-em-lot-nova-aurora-paulista-142-mil-1008135816
578,House_AD,For sale,2,53m²,,R$ 0,Jaboatão dos Guararapes,Candeias,R$ 175.900.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-residencial-em-candeias-2-qts-a-1-km-da-praia-146-900-00-mil-950320592
579,House_AD,,,250m²,,,Jaboatão dos Guararapes,Floriano,R$ 25.000.,"House in Floriano, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/terrenos/vende-se-um-terreno-1015433592
580,House_AD,For sale,2,55m²,,R$ 0,Paulista,Janga,R$ 140.000.,"House in Janga, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-terrea-no-janga-pertinho-do-bompreco-documentacao-gratis-994252910
581,House_AD,For rent,2,75m²,,R$ 0,Recife,Totó,R$ 600.,"House in Totó, Recife",https://pe.olx.com.br/grande-recife/imoveis/alugo-casa-com-garagem-1015433459
582,House_AD,For sale,3,170m²,2,,Camaragibe,Aldeia dos Camarás,R$ 580.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/casa-sofisticada-em-aldeia-1014149755
583,House_AD,,,63m²,,R$ 0,Recife,Ilha do Leite,R$ 4.134.,"House in Ilha do Leite, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-para-alugar-63-m-por-r-4-134-00-mes-ilha-do-leite-recife-pe-947884724
584,House_AD,For sale,3,120m²,,R$ 800,Recife,Boa Viagem,R$ 580.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-580-000-boa-viagem-recife-pe-1011870637
585,House_AD,For sale,3,80m²,,R$ 765,Recife,Espinheiro,R$ 450.000.,"House in Espinheiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-80-metros-quadrados-com-3-quartos-em-espinheiro-recife-p-984620619
586,House_AD,For rent,3,120m²,2,R$ 0,Recife,Boa Viagem,R$ 2.700.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-apartamento-para-locacao-em-boa-viagem-1007747775
587,House_AD,For rent,,42m²,,R$ 0,Recife,Boa Viagem,R$ 2.100.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-1-dormitorio-para-alugar-42-m-por-r-2-100-mes-boa-viagem-recife-pe-1005908623
588,House_AD,For sale,3,73m²,,R$ 275,Recife,Tamarineira,R$ 240.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/tamarineira-apartamento-3-quartos-r-240-000-00-999309855
589,House_AD,For sale,,30m²,,R$ 895,Jaboatão dos Guararapes,Candeias,R$ 180.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/piedade-flat-em-hotel-na-beira-mar-de-piedade-jaboatao-dos-guararapes-pe-r-180-000-frente-1001474426
590,House_AD,For sale,3,62m²,2,,Jaboatão dos Guararapes,Piedade,R$ 399.326.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/mt-andar-alto-no-castelo-romanelli-em-piedade-3-quartos-62m-2-vagas-1015432800
591,House_AD,For sale,3,94m²,2,R$ 0,Recife,Parnamirim,R$ 1.096.000.,"House in Parnamirim, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-mobiliado-em-casa-forte-proximo-ao-shopping-plaza-94m-3-quartos-1-suite-1004371531
592,House_AD,For sale,4,155m²,2,R$ 0,Recife,Boa Viagem,R$ 750.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-aruana-setubal-155m-4-quartos-1-suite-2-vagas-localizado-oportunidade-1003300412
593,House_AD,For sale,3,86m²,2,R$ 0,Recife,Boa Viagem,R$ 730.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/lancamento-da-moura-dubeux-em-boa-viagem-86m-3-quart-2-suites-2-vagas-e-perto-do-shop-942026294
594,House_AD,,,170m²,,R$ 0,Recife,Pina,R$ 9.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/recife-loja-salao-pina-1010574131
595,House_AD,For rent,2,55m²,,,Paulista,Maranguape I,R$ 1.049.,"House in Maranguape I, Paulista",https://pe.olx.com.br/grande-recife/imoveis/alugo-apto-reformado-ao-lado-do-todo-dia-da-pe22-986898353
596,House_AD,For sale,3,93m²,2,R$ 0,Recife,Boa Viagem,R$ 1.195.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apto-novo-proximo-ao-colegio-santa-maria-e-ao-cbv-93m-3-quartos-1-suite-e-2-varanda-988447962
597,House_AD,For rent,2,50m²,,R$ 0,Recife,Boa Viagem,R$ 1.700.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-tem-50-metros-quadrados-com-2-quartos-em-boa-viagem-recife-pe-1012181794
598,House_AD,For rent,3,70m²,,R$ 0,Paulista,Centro,R$ 1.250.,"House in Centro, Paulista",https://pe.olx.com.br/grande-recife/imoveis/aluga-se-apartamento-no-vila-do-frio-3-qts-1-suite-987312224
599,House_AD,For sale,2,76m²,,R$ 506,Recife,Boa Viagem,R$ 250.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-2-dormitorios-a-venda-76-m-por-r-250-000-boa-viagem-recife-pe-937193126
600,House_AD,For sale,2,55m²,,R$ 50,Olinda,Fragoso,R$ 170.000.,"House in Fragoso, Olinda",https://pe.olx.com.br/grande-recife/imoveis/vendo-casa-prive-em-olinda-925175329
601,House_AD,,,160m²,,R$ 0,Recife,Coelhos,R$ 700.000.,"House in Coelhos, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/predio-a-venda-160-m-por-r-700-000-00-coelhos-recife-pe-1011697753
602,House_AD,For sale,,35m²,,R$ 0,Recife,Graças,R$ 285.000.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/vendo-apt-na-santos-dumont-oportunidade-andar-alto-com-armarios-e-lazer-985980353
603,House_AD,For sale,4,166m²,2,R$ 1.358,Recife,Madalena,R$ 800.000.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-166-metros-quadrados-com-4-quartos-em-madalena-recife-pe-1005166459
604,House_AD,,,26m²,,,Recife,Tamarineira,R$ 1.840.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-para-alugar-26-m-por-r-1-840-00-mes-tamarineira-recife-pe-942106678
605,House_AD,For sale,4,200m²,2,R$ 500,Camaragibe,Aldeia dos Camarás,R$ 560.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/casa-estilo-rustica-em-condominio-de-aldeia-940058450
606,House_AD,For sale,5,220m²,2,R$ 1.500,Recife,Espinheiro,R$ 700.000.,"House in Espinheiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/bim-vende-no-espinheiro-220m-04-quartos-lazer-e-excelente-localizacao-984661688
607,House_AD,For sale,5,384m²,3,R$ 0,Caruaru,Luiz Gonzaga,R$ 450.000.,"House in Luiz Gonzaga, Caruaru",https://pe.olx.com.br/grande-recife/imoveis/belissima-casa-a-venda-no-bairro-luiz-gonzaga-caruaru-pe-1011668743
608,House_AD,For sale,3,80m²,2,R$ 0,Recife,Boa Viagem,R$ 900.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/venha-morar-na-rua-dos-navegantes-apto-com-3-qtos-2-stes-lazer-e-2-vagas-perfeito-para-994547081
609,House_AD,For sale,2,60m²,,R$ 0,Recife,Boa Viagem,R$ 375.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/agora-voce-compra-apto-2-qtos-lazer-e-conforto-garantidos-para-voce-venha-conhecer-994547151
610,House_AD,For sale,3,96m²,2,R$ 800,Olinda,Casa Caiada,R$ 345.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-96-metros-quadrados-com-3-quartos-em-casa-caiada-olinda-938818699
611,House_AD,For sale,,32m²,,R$ 0,Recife,Poço,R$ 386.086.,"House in Poço, Recife",https://pe.olx.com.br/grande-recife/imoveis/flat-no-poco-da-panela-zona-norte-localizacao-privilegiada-907704211
612,House_AD,For sale,5,228m²,5,,Recife,Cordeiro,R$ 850.000.,"House in Cordeiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/otima-casa-para-residencia-ou-empresa-982420500
613,House_AD,For sale,3,67m²,,R$ 350,Recife,Imbiribeira,R$ 367.999.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-03-quartos-pronto-para-morar-na-imbiribeira-lazer-completo-978791076
614,House_AD,For sale,2,55m²,,R$ 242,Camaragibe,Alberto Maia,R$ 189.000.,"House in Alberto Maia, Camaragibe",https://pe.olx.com.br/grande-recife/imoveis/excelente-apartamento-02-quartos-em-camaragibe-condominio-clube-com-moveis-planejados-1009110424
615,House_AD,,,780m²,,,Abreu e Lima,Distrito Industrial,R$ 12.000.,"House in Distrito Industrial, Abreu e Lima",https://pe.olx.com.br/grande-recife/comercio-e-industria/galpao-tipo-loja-com-780-m-as-margens-da-rodovia-br-101-em-abreu-e-lima-pe-960211317
616,House_AD,For sale,3,74m²,2,R$ 500,Recife,Boa Viagem,R$ 550.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-74-metros-quadrados-com-3-quartos-em-boa-viagem-recife-p-991921989
617,House_AD,For sale,,50m²,,R$ 0,Recife,Alto do Mandu,R$ 28.000.,"House in Alto do Mandu, Recife",https://pe.olx.com.br/grande-recife/imoveis/casa-no-bairro-de-passarinho-1015430921
618,House_AD,For rent,2,80m²,,R$ 700,Recife,Graças,R$ 1.250.,"House in Graças, Recife",https://pe.olx.com.br/grande-recife/imoveis/edificio-joao-marco-1007912939
619,House_AD,,,30m²,,R$ 386,Recife,Casa Amarela,R$ 210.000.,"House in Casa Amarela, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-a-venda-30-m-por-r-210-000-00-casa-forte-recife-pe-979766728
620,House_AD,,,1335m²,,R$ 0,Recife,Pina,R$ 40.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/terrenos/terreno-em-boa-viagem-1-335mts-1012734337
621,House_AD,,,,,R$ 0,Carpina,Santo Antônio,R$ 550.000.,"House in Santo Antônio, Carpina",https://pe.olx.com.br/grande-recife/comercio-e-industria/granja-chacara-em-carpina-1008761294
622,House_AD,For sale,3,163m²,2,R$ 1.018,Recife,Espinheiro,R$ 850.000.,"House in Espinheiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-163-metros-quadrados-com-3-quartos-em-espinheiro-recife-pe-987933829
623,House_AD,For sale,3,63m²,,R$ 225,Jaboatão dos Guararapes,Candeias,R$ 150.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/100-nascente-vista-livre-2-andar-980248747
624,House_AD,For sale,3,63m²,,R$ 550,Recife,Campo Grande,R$ 235.000.,"House in Campo Grande, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-63-m-por-r-235-000-00-campo-grande-recife-pe-914288439
625,House_AD,For sale,,37m²,,,Jaboatão dos Guararapes,Piedade,R$ 230.157.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/mt-moveis-fixos-01-qts-37m-1-vaga-edf-malibu-home-candeias-1015430531
626,House_AD,For rent,3,108m²,,R$ 1.284,Recife,Casa Amarela,R$ 800.,"House in Casa Amarela, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-casa-amarela-3-quartos-108-m2-1015430495
627,House_AD,For sale,3,105m²,2,R$ 850,Recife,Encruzilhada,R$ 698.000.,"House in Encruzilhada, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-105-metros-quadrados-com-3-quartos-em-encruzilhada-recife-p-953855293
628,House_AD,For sale,2,46m²,,R$ 200,Paulista,Jaguarana,R$ 48.999.,"House in Jaguarana, Paulista",https://pe.olx.com.br/grande-recife/imoveis/l-repasse-apto-2-qts-green-village-929365061
629,House_AD,For rent,2,,2,,Recife,Várzea,R$ 1.200.,"House in Várzea, Recife",https://pe.olx.com.br/grande-recife/imoveis/alugo-excelente-apartamento-1015430201
630,House_AD,For rent,2,50m²,,R$ 0,Olinda,Jardim Atlântico,R$ 550.,"House in Jardim Atlântico, Olinda",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-2-dormitorios-para-alugar-50-m-por-r-550-00-mes-jardim-atlantico-ol-979824036
631,House_AD,,,150m²,,,Recife,Boa Viagem,R$ 900.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-comercial-ao-lado-do-shopping-recife-150m-moveis-equipada-e-totalmente-escriturada-986379012
632,House_AD,For rent,3,113m²,2,R$ 0,Cabo de Santo Agostinho,Paiva,R$ 5.500.,"House in Paiva, Cabo de Santo Agostinho",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-alugar-em-cabo-de-santo-agostinho-pe-1008873593
633,House_AD,For sale,2,113m²,2,R$ 0,Cabo de Santo Agostinho,Paiva,R$ 900.000.,"House in Paiva, Cabo de Santo Agostinho",https://pe.olx.com.br/grande-recife/imoveis/apartamento-reformado-a-venda-na-reserva-do-paiva-1002711639
